annotation_approver,comment_count,created_at,id,label,text,updated_at,user
,0,2021-03-23T13:49:21.860483Z,1026,6,"I do not believe that there be any justification for the clause , even from the Government side , except as a gift to private contractor .that be the motivation behind their introduction .many private contractor have suffer enormously from reduction in public expenditure force on local authority by the Government .in the new town , large contractor have do very well as a result of the large public scheme that have be conceive by previous government , but which the present Government be not prepared to countenance .the bureaucracy to which these clause will give rise will increase the cost to the public without any advantage to those who foot the bill .I do not see that there be any reasonable argument for place restriction on efficient direct work organisation .",2021-03-23T13:49:21.860547Z,1
,0,2021-03-23T14:12:55.898033Z,1027,7,"I take the point make by my hon .friend the Member for Somerset , North ( Mr. Dean ) about bureaucracy and accountability .what I shall say about the final amendment will please he in relation to the small dlo .we be satisfied that in our negotiation with the cipfa we shall find a simple procedure which will not involve the increase in staff of which some people be fearful .",2021-03-23T14:12:55.898079Z,1
,0,2021-03-24T10:13:07.575770Z,1028,5,"finally , may I say that I can not remember any matter that have create strong opposition from local council .it be particularly astonishing , because local authority like bureaucracy , yet here be an item of bureaucracy that would help to expand the empire of some local government officer , and they do not want it .may I read from a letter which Mr. James Lightdown , the chairman of the Staffordshire education authority write to I —",2021-03-24T10:13:07.575856Z,1
,0,2021-03-23T13:50:47.241237Z,1029,3,"the system that the Government have propose will also cause unnecessary bureaucracy in have people assess all the time the annual box - in requirement for each particular year .so again , another object of central Government , the reduction of manpower of local authority , and particularly manpower do needless bureaucratic job , would be infringe by part VIII , which be totally unnecessary with the present system of working .",2021-03-23T13:50:47.241294Z,1
,0,2021-03-23T14:13:04.344368Z,1030,1,"in this Green Paper the Government be move part of the public bureaucracy , namely , that in respect of payment of sickness benefit , to the private sector — private bureaucracy , in other word — where there will be no possibility of measure the scale .the problem will not go away .the benefit will still have to be pay .there will still be problem of the number of day , waiting day , and so on .it be no good the Minister for Social Security shake his head .he will have to take cognisance of this in the consultation that he be undertake .",2021-03-23T14:13:04.344397Z,1
,0,2021-03-23T13:50:53.754983Z,1031,1,"perhaps I might just make this point , because I want to give way to the Liberal spokesman .it be the Liberal Party 's debate , and a Liberal Member will be wind up the debate .I want to make this last quotation : by spread the administrative burden amongst numerous employer it become impossible to see or discover the size of the private sector bureaucracy .there be no way out of that .",2021-03-23T13:50:53.755044Z,1
,0,2021-03-24T10:36:45.780952Z,1032,2,"there still be the idea — we have have echo of it in the debate — of a community where power be concentrate on an ambitious bureaucracy with creep competence , as the hon .Member for Waltham Forest ( Mr. Deakins ) say , a community dominate by farm lobby and a community which admit Britain only to humiliate and exploit we .",2021-03-24T10:36:45.780983Z,1
,0,2021-03-23T13:51:01.800015Z,1033,1,"the new arrangement be base on recommendation result from a study of the administration of the current scheme make in consultation with Sir Derek Rayner .they be design to reduce bureaucracy , cut the number of form that farmer have to fill up , generally speed up the whole process and leave farmer with more responsibility for their own investment decision .",2021-03-23T13:51:01.800068Z,1
,0,2021-03-23T14:13:11.897037Z,1034,1,"the new interface between farmer and the national park may make it more difficult for the park to improve their relationship with the farming community .decision that might have seem acceptable if they have come from the ADAS representative may seem less acceptable to farmer when they come from the national park .farmer may be more inclined to challenge decision from the national park than from ADAS representative .that be a problem , but it should not prove to be insurmountable .to what extent be the effect of the regulation in the national park simply to transfer manpower requirement from the Ministry of Agriculture , Fisheries and Food to the national park bureaucracy ?can my hon .friend give the House an assurance that there will be no requirement to increase manpower in the Peak District national park as a result of the new obligation that the regulation place upon the national park ?",2021-03-23T14:13:11.897069Z,1
,0,2021-03-23T13:51:05.426661Z,1035,1,"I emphasise again that the purpose of the scheme be advice , not bureaucracy .I commend it to the House .",2021-03-23T13:51:05.426726Z,1
,0,2021-03-24T10:13:17.113298Z,1036,1,"I should like the House to consider the following .Britain 's training system for produce the skilled manpower require for a modern and competitive manufacturing base be still the bad in the West .the Industrial Training Act 1964 and the revision of 1973 have in no way solve the problem .we now have a sizeable training bureaucracy , and we have considerable effort devote to training by employer , trade union and Government official .but there continue to be serious complaint about skill shortage and the failure of the training system to respond adequately to industry 's change need .much of the argument in term of industry 's problem be the fact that we have not be responsive to the change need of consumer both in this country and abroad .",2021-03-24T10:13:17.113362Z,1
,0,2021-03-23T13:51:33.310188Z,1037,1,"as the EEC draft directive on product liability , which we shall discuss next week , be cause a great amount of concern and worry in commerce and industry , as it will massively increase cost and bureaucracy , can my right hon .friend tell the House what action can be take on Tuesday to prevent the thing from ever see the light of day ?when he reply I would be grateful if he do not say something about harmonisation be important to our industry , at a time when european food and the budget effectively cost every industrial worker in this country £ 2 a week .",2021-03-23T13:51:33.310259Z,1
,0,2021-03-23T14:13:21.956137Z,1038,1,"staunch democrat and parliamentarian that I be , I be not so concerned about the Commission and its bureaucracy .it be not vast but be an open , accessible bureaucracy .one can talk to civil servant in the Commission .I go there quite often .the institution that I would criticise a little be the European Parliament .I never know where to find it .be it in Strasbourg , Luxembourg or perhaps Brussels ?it be rather expensive to run .I hear on the radio this morning that someone have calculate that it cost about £ 320,000 per Member .can that be right ?it seem an exceptional amount — not that the member be pay that much each .",2021-03-23T14:13:21.956175Z,1
,0,2021-03-24T10:32:16.030558Z,1039,6,"do the Minister agree with the National Union of Students and the Association of University Teachers that any system of loan involve a costly bureaucracy and discourage work class child from go to college ?will be stop waste Government time and money in look at a loan scheme , stop cause alarm and despondency among intend student , and rule it out now , once and for all ?",2021-03-24T10:32:16.030620Z,1
,0,2021-03-23T14:13:33.187579Z,1040,2,"we must find way of bring into the discussion those involve in the various energy industry .I be against bureaucracy , wherever it may exist .I have no wish — as seem to have be argue — to set up a bureaucratic pimple on the body politic .nevertheless , open discussion of this subject be vital .",2021-03-23T14:13:33.187621Z,1
,0,2021-03-24T10:13:22.435455Z,1041,1,I be not blame the Home Office official .the Minister 's own official be exceedingly helpful and I give they credit for it .but they know that they be overburden and will not be able to deal with this additional burden unless there be a vast increase in the bureaucracy .,2021-03-24T10:13:22.435499Z,1
,0,2021-03-23T14:13:41.863746Z,1042,2,"the hon .Gentleman express a fairly widely hold view , but all the power hold by the scottish and Welsh Development Agencies respectively be hold , though by different agency , in the North .to add an agency on the line of the scottish or Welsh Development Agency for the North would not provide a single extra power but would provide an extra unit of bureaucracy which would confuse rather than increase the prospect for the North .",2021-03-23T14:13:41.863794Z,1
,0,2021-03-24T10:44:51.411429Z,1043,2,"if the hon .Gentleman will be patient , I shall refer in the course of my speech to what the Bill do for parental involvement and participation .as my right hon .friend the Secretary of State say , this be a progressive measure .in a sense , for the first time in many year , it take scottish education out of the crystallised cobweb of bureaucracy in which it have be stick for far too long .most important of all — I shall explain why in a moment — the Bill bring the parent back into the educational picture .",2021-03-24T10:44:51.411490Z,1
,0,2021-03-23T14:13:47.881450Z,1044,1,"as my hon .friend know , that suggestion have be make , but I do not want to anticipate any decision of the Foreign Ministers .we favour additional support for the Presidency , possibly by a small team of officer second from national diplomatic service , although we want to avoid create a new bureaucracy .we be interested in our partner ' view .",2021-03-23T14:13:47.881483Z,1
,0,2021-03-24T10:13:27.753213Z,1045,2,"the real issue be the independence of local government .the hon .Member appear to wish that local authority should become little more than the agent of the Government .we have already go a long way in that direction as a result of the Government 's effort .the hon .member seek to take that process far .he know that if the Bill be to have effect , the task of local government throughout the country would be make more difficult .he be advocate a course which would lead to bureaucracy go mad .",2021-03-24T10:13:27.753256Z,1
,0,2021-03-23T14:13:53.530074Z,1046,1,"we be not alone in oppose the principle of charge for planning application .at an early stage the CBI make known its objection .its reason for do so be well known .first , the planning system be design to protect the community generally .it should be finance accordingly and pay for by the community .that principle have hold for over 150 year .secondly , the ability to recover cost will remove the incentive to achieve efficiency .planning charge will sustain and not diminish bureaucracy .do the Government ignore the view of the CBI as well as those of the Opposition ?",2021-03-23T14:13:53.530112Z,1
,0,2021-03-24T10:32:21.257025Z,1047,1,"like my hon .friend the Member for Edmonton ( Mr. Graham ) , I be opposed to the introduction of these regulation .I have often hear conservative member say that they want to do away with bureaucracy in local government , yet they be now introduce measure which will add to that bureaucracy .",2021-03-24T10:32:21.257064Z,1
,0,2021-03-23T14:14:01.129470Z,1048,5,"the measure be complicated , unnecessary and petty .it be an extraordinary monument to a Minister who presumably subscribe to his party 's slogan about a free market and free industry to get on with the job .it be no good the Minister rabbit on as he do about clause , subsection and exemption pile upon exemption , when at the end of the day all that we be create , to no good purpose and to no good end , be a bureaucracy and an impositon on the public that we could well do without .",2021-03-23T14:14:01.129508Z,1
,0,2021-03-24T10:13:34.427303Z,1049,3,"that will strengthen the bureaucracy , which be already too strong .we should be curtail bureaucracy .it be wrong to give this power to the planning authority .the measure will add to the cost of building for industry , farming and horticulture .that be at a time when in Northern Ireland we need more industry and more people develop free enterprise .More people should be erect building and promote industry .the order impose a penalty on that activity .",2021-03-24T10:13:34.427337Z,1
,0,2021-03-23T14:14:06.073771Z,1050,6,"""""""in addition to all this inflation which wage council engender , in addition to their remoteness and their atmosphere of""""""""job for the boy """""""" , there be the expense .last year they cost the taxpayer £ 280,000 for bureaucracy alone .that figure pale into insignificance when there be add the cost of 300 inspector and other staff at £ 2½ million a year .for £ 3 million a year I suggest that they be an expensive , unnecessary luxury .""""""",2021-03-23T14:14:06.073820Z,1
,0,2021-03-24T10:36:52.873508Z,1051,1,"my right hon .friend will recognise that the cost of extra wage and salary , to which he rightly refer , be £ 900 million in the last year .will he kindly tell the House when he propose to carry out our election pledge to simplify and decentralise the service and cut back on bureaucracy ?when shall we see some cut in the number of administrator in the Health Service ?",2021-03-24T10:36:52.873551Z,1
,0,2021-03-23T14:14:24.611372Z,1052,5,"do hon .member want a London in which the public sector operate in the realm of financial reality to undertake the work that be its proper province , while enable the private sector to generate the wealth that be need to restore the prosperity of its rundown area , or do they want a financial fantasy world with rate demand and bureaucracy expand to drive out or kill the people and business on which the capital depend ?londoner , not the Labour Party , must decide on 7 May.if they study the fact and not the rhetoric and smokescreen of the marxist manifesto , I have no doubt that they will choose to continue with an administration that be sane , caring and progressive , and that have our support and admiration .",2021-03-23T14:14:24.611426Z,1
,0,2021-03-24T10:19:07.528985Z,1053,1,"I turn to marketing .I welcome what my right hon .friend say about the work that he have do since he take office .marketing form an indispensable part of a successful agriculture industry .unfortunately , it have be one of the weak aspect of british agriculture .there be a danger that in advance the cause of marketing we be likely to create the impression that we be interested in set up yet another bureaucracy .in short , the requirement to market must lead to a well marketing of the marketing system .it be necessary to convince those concerned that they need to engage in marketing .if they be not convinced there be the danger that they will consider marketing as merely another layer of bureaucracy .",2021-03-24T10:19:07.529018Z,1
,0,2021-03-23T14:14:32.911163Z,1054,5,the idea that the public receive a well service by increase local authority representation on the water authority be a red herring .local government representative on the water authority be already find it difficult to find out what be go on and difficult to attend meeting .in Wales they complain about the distance involve and they have no hope of control the bureaucracy .,2021-03-23T14:14:32.911218Z,1
,0,2021-03-24T10:32:24.323004Z,1055,1,"the NCC say that it can cope with this work without increase its bureaucracy .as the Minister will know , in order to obtain a grant the owner of an SSSI , if he be do agricultural development , have to consult the NCC .therefore , all that we be do be extend this to non - grant - aid work .we be talk of perhaps 100 site a year , scatter throughout the United Kingdom .",2021-03-24T10:32:24.323056Z,1
,0,2021-03-23T14:14:39.443178Z,1056,1,"do not the Secretary of State agree that child benefit be often a lifeline for a family whose circumstance suddenly change — for example , when a mother have be desert or a wage earner become unemployed ?be it not true that the present payment system ensure that the family have some money while other benefit be sort out ?will he guarantee that the new bureaucracy will allow a mother who wish to switch from monthly to weekly payment to do so in a matter of minute at a social security office , rather than wait several week ?",2021-03-23T14:14:39.443227Z,1
,0,2021-03-24T10:19:15.821532Z,1057,5,"""""""another reason , follow on from that , be that the Bill to which the hon .member for Provan refer roll back bureaucracy .for too many year in Scotland local politician and local bureaucrat have say to people who live in council house , """""""" you can not paint your door the colour that you want it .you can not keep a dog even if you want to .you have get to get out of this council house where you have live for 30 or 40 year because we have decide that you be no long a suitable tenant . """"""""""""""",2021-03-24T10:19:15.821572Z,1
,0,2021-03-23T14:14:43.132788Z,1058,1,"one of the great complaint from small business , which we all understand , be the amount of paper work impose by bureaucracy .we must remember that business man be active , go - ahead people who do not wish to be over - burden by detailed requirement .they do not want their activity cramp by office work .",2021-03-23T14:14:43.132847Z,1
,0,2021-03-24T10:38:42.162893Z,1059,1,"""""""it be true that other benefit do not apply to an establishment wholly or mainly within a zone .to avoid bureaucracy we think it desirable not to divide the establishment for the purpose of the clause and the training levy .previously , the clause include the word """""""" wholly inside the zone """""""" .that would mean that be even a few square foot outside the zone would disqualify the whole establishment .that be why we have use the phrase """""""" wholly and mainly """""""" .the concept of """""""" establishment """""""" do not appear in exist legislation affect enterprise zone , because """""""" establishment """""""" be primarily a concept of employment law .other Acts , for example , refer to hereditament and not to establishment .""""""",2021-03-24T10:38:42.162947Z,1
,0,2021-03-23T14:14:53.546822Z,1060,1,"be the Secretary of State aware that we shall at least welcome the realisation in his statement of the need to build cheap ship , so that we can sell some of they abroad ?we also welcome the suggest reduction in bureaucracy .be the Secretary of State aware that on the Liberal Benches we believe that he be sacrifice our Eastern Atlantic defence on the altar of Trident , and that many job in shipyard — include Vosper Thornycroft , in which some of my constituent work , and in Portsmouth — be at stake ?be he satisfied that sonar protection be adequate protection in the Eastern Atlantic , with the 137 submarine of the russian fleet ?finally , what be to happen in Cammell Laird ?",2021-03-23T14:14:53.546883Z,1
,0,2021-03-24T10:19:25.248959Z,1061,1,"""""""this group of amendment effect an overdue reform in the Telegraph Act 1863 — an old statute date from the dawn of the age of the telephone — which govern the carrying out of work by BT , for example the placing of telegraph pole and wire .section 26 and 33 of the 1863 Act provide for certain minor dispute about the siting of telegraph work to be determine by the """""""" Board of Trade """""""" .in our view , ministerial intervention in matter of this sort that mainly affect private right be neither necessary nor particularly desirable because of the extra bureaucracy involve .arbitration offer a simple , speedy and more efficient but equally fair alternative .the Act already provide in section 34 for the Minister to appoint an arbitrator to determine objection on his behalf and the amendment will enable dispute to proceed direct to arbitration .the president of the Chartered Institute of Arbitrators be empower to act to resolve any disagreement about the appointment of the arbitrator .""""""",2021-03-24T10:19:25.249023Z,1
,0,2021-03-23T14:15:01.286198Z,1062,2,as a Minister I do not want to become involved in any dispute on the siting of telegraph pole .this modest reform will affect a small but worthwhile reduction in delay bureaucracy — a good example of the aim of the Government .,2021-03-23T14:15:01.286231Z,1
,0,2021-03-24T10:32:33.529008Z,1063,4,"the hon .member for Edinburgh , Central deal well with the question of central control .there be a danger that local authority be merely become local arm of a national bureaucracy and that they be play a diminish role .if there be a demise of local authority , and if we become subject to central Government control , there be a real danger that we shall lose something that be of great value in Scotland .",2021-03-24T10:32:33.529076Z,1
,0,2021-03-23T14:15:08.010729Z,1064,1,"we feel that we have to look at the matter that be of most practical and immediate significance , and that we would eschew any temptation to talk in term of new institution and grandiose organisation .we do not believe that they would be particularly helpful in view of the enormous difficulty that face the develop world .we feel that to create a new international bureaucracy would perhaps take a decade , and in that decade , on some of the figure that be originally supply to we , 150 million child under the age of 5 might have die .",2021-03-23T14:15:08.010780Z,1
,0,2021-03-24T10:19:32.806050Z,1065,3,"""""""in Committee , my hon .friend recognise the need to minimise the bureaucratic commitment of internal drainage board .when speak about the compromise amendment that he hope to introduce on Report , he say : it would remove bureaucracy , paperwork and consultation in certain sphere of common or garden maintenance ."""""""" — [ official Report , Standing Committee D , 10 June 1981 ; c.642–3 . ]""""""",2021-03-24T10:19:32.806095Z,1
,0,2021-03-23T14:32:11.181955Z,1066,1,"my hon .friend the Member for Hereford ( Mr. Shepherd ) refer to maintenance .he point out that I say in Committee that the Government intend to avoid unnecessary bureaucracy , and that I would consider whether a suitable form of word could be find that would solve the problem of define what form of maintenance could be exclude .we consider , as part of the solution , a form similar to that give in my hon .friend 's amendment .however , not only do that present certain legal difficulty ; it leave certain not wholly satisfactory position uncover .we therefore conclude that it would be inappropriate to amend the Bill .",2021-03-23T14:32:11.182026Z,1
,0,2021-03-24T10:36:58.938584Z,1067,1,"the Government propose that the State bureaucracy should be reduce and that well provision should be make available to individual and firm who find that , even though they go to the registrar , they can not get accurate and up - to - date information about who own a firm .I believe that that be an improvement .we may find that it be not , in which case we can consider the matter again .the Government 's case be surely that the present gigantic list for which we be pay be less accurate as a source of information than the proposal in the Bill .",2021-03-24T10:36:58.938644Z,1
,0,2021-03-23T14:36:13.239314Z,1068,1,"shroud in the misty argument about cut down on bureaucracy , which we have hear incessantly from the Under - Secretary , be the real argument for enable company within the area that I have describe to hide important aspect of information about their affair , or at least to make it more difficult for those seek such information to procure it .therefore , there remain a substantial area of conflict between the Government and ourselves on that matter .our approach be healthy .it be interesting to observe that the United States take much the same line .",2021-03-23T14:36:13.239436Z,1
,0,2021-03-24T10:19:42.211166Z,1069,1,"""""""why do we say that the voluntary approach be inadequate ?we say that it be base essentially on a false proposition — that company be prepare all too readily to divulge the information .I do not believe that that be the evidence .but the the Government say """""""" we ought not to impose too great a bureaucracy on the private sector with regard to employment statement , pension requirement , pension reporting , and so on , because it have far too much to do """""""" .be it not strange that the Government employ the voluntary approach for company but refuse to do it for trade union ?with trade union there have to be the force of law , but with the private sector — even with modest provision such as these — we have to rely on the voluntary approach .""""""",2021-03-24T10:19:42.211212Z,1
,0,2021-03-23T14:36:22.628869Z,1070,5,"the other problem to which the hon .Gentleman refer may affect other part of the community as well as those that he specify .understand bureaucratic procedure be not a problem only for ethnic minority .many people be baffle by bureaucracy .indeed , many hon .member who have to battle with bureaucracy be baffle by it and have to get outside help to show they the way through the stuff .",2021-03-23T14:36:22.628925Z,1
,0,2021-03-24T10:32:43.379166Z,1071,1,"""""""virtually every page of the Development Land Tax Act have be describe as a """""""" minefield of potential danger """""""" by lead expert , Mr. Kenneth Bagnall , QC .the repeal of such legislation would be fully in accord with the undertaking in the Conservative Party manifesto to simplify taxis and to reduce tax bureaucracy .that might apply also , as the manifesto indicate , to the need to simplify the operation of vat .practical action of that sort design to simplify the impact of tax legislation , especially on small business , would bring a benefit out of all proportion to the loss of revenue involve .""""""",2021-03-24T10:32:43.379218Z,1
,0,2021-03-23T14:36:29.588486Z,1072,3,"I be sure that it would improve they , but at the cost of a substantial increase in bureaucracy , number of staff involve , the number of form to be fill in and application to be make .there must be a balance between the statistical information that we would like to see and the cost of obtain it .",2021-03-23T14:36:29.588533Z,1
,0,2021-03-24T10:19:58.990597Z,1073,1,"if Gilbert and Sullivan be alive today a political commentator would conclude that they have be active in the House this evening , because here we have a conservative Government — commit to cut bureaucracy , and cut State spending — introduce a socialist measure .",2021-03-24T10:19:58.990637Z,1
,0,2021-03-23T14:36:40.014548Z,1074,1,"be my right hon .friend aware that the announcement yesterday about industrial training board have already be widely welcome by industry and commerce as contribute to a useful reduction in bureaucracy and make it easy to provide cost - effective training ?however , could she find time in her busy day to consider whether more step could be take in the near future to make vocational training more widely available to all age group , especially school leaver ?",2021-03-23T14:36:40.014579Z,1
,0,2021-03-24T10:44:05.319531Z,1075,3,"the free port be a simple concept that will bring great benefit and prosperity to such an ailing part of London .I think that all hon .member will agree that the fundamental requirement of city renewal be the attraction of fresh private investment into our decline urban area .that be the thrust of the Government 's enterprise zone , and the partnership , the urban aid and other urban development initiative .we must also lift unnecessary control and reduce bureaucracy .such consideration support the concept of establish a tax - free port , which — unlike enterprise zone and the urban development corporation — would require virtually no additional public fund and no extra staff on the public payroll .",2021-03-24T10:44:05.319651Z,1
,0,2021-03-23T14:37:04.115030Z,1076,1,"it be still bureaucratic nonsense , because the application for an IDC have to be make before a planning application be even submit .it be a costly , time - waste and bureaucratic hurdle .I urge my hon .friend to discuss far with industrialist throughout the nation , with planning officer , and with those who , as it be , be at the chalk face of this bureaucracy , to see whether the industrial development certificate policy can be abolish .we could thereby encourage firm to expand into a region , possibly from overseas .",2021-03-23T14:37:04.115061Z,1
,0,2021-03-24T10:20:02.631640Z,1077,1,"I agree with the hon .Gentleman .when the House consider the new complaint procedure it should bear in mind the need for conciliation , which would in many case stop a great deal of bureaucracy and long - wind writing to and fro .I hope that we shall be able to do just that .",2021-03-24T10:20:02.631685Z,1
,0,2021-03-23T14:37:10.000831Z,1078,1,"sometimes , the collection of child benefit weekly be important for many of my constituent , especially when they experience unforeseen circumstance , such as loss of a job or sickness .they find that it take time to go through the bureaucracy of the DHSS .it may take four or five day to sort out their claim , and during that time child benefit be something they can get without fuss .it keep the family go .surely every family should have the ability to collect child benefit if it be need .",2021-03-23T14:37:10.000888Z,1
,0,2021-03-24T10:32:47.559566Z,1079,1,perhaps an even heavy responsibility lie upon the Labour Party .I accept that it oppose the Bill .its relationship with the trade union bureaucracy and its money will ensure that .for Labour Party member the question be where do they oppose it — here and at the next election as democrats — or will they join those who threaten to use industrial power to overrule Parliament ?,2021-03-24T10:32:47.559598Z,1
,0,2021-03-23T14:37:16.587948Z,1080,1,"however , I congratulate the hon .and learn Gentleman on be the first — other than the Minister — to give wholehearte support to the measure .almost everyone who have speak tonight have be critical of the order .the order demonstrate the Minister 's motto — that one should fit people to the bureaucracy rather than make the administration serve the people .the order be irrelevant to the need of the hospital service .when the Minister introduce they , he say that during his period in Opposition he have go round Britain and that everywhere people have complain about the system .in the Labour Party in 1973 , people be predict that and tell the Government that the reorganisation of the Health Service would produce problem .the Minister should not have be surprised when he find those problem .the problem be find in those place that have a district , an area and a regional authority .however , there be also problem in those place where there be only an area and a regional authority .nothing in the order help the two - tier area as oppose to the three - tier area .",2021-03-23T14:37:16.587998Z,1
,0,2021-03-24T10:20:07.030306Z,1081,1,"the purpose of this debate be to bring the situation to the attention of the country .these house , albeit abandon , could house thousand of homeless people .the property be abandon simply because of a vicious spiral of public bureaucracy and legislation which have lock the house into a state of constant decay .",2021-03-24T10:20:07.030345Z,1
,0,2021-03-23T14:37:20.222378Z,1082,6,"in a recent debate I be highly critical of the reorganisation of the NHS .my right hon .and learn Friend the Member for Hertfordshire , East be correct to describe it as as quango .the commission will involve additional cost and bureaucracy , which I should have think be alien to the Government 's thought .however , if we must have it , we must ensure that it do not overlap exist National Health Service management or the other NHS watchdog , such as the Health Advisory Service , the Health Service Commissioners , Uncle Tom Cobbleigh and all .",2021-03-23T14:37:20.222408Z,1
,0,2021-03-24T10:37:10.578160Z,1083,2,"at the moment , many direct labour organisation believe that they be well organised and can win contract against fair competition .for example , Manchester estimate that it have win 75 per cent .of the contract for which it have be tender .why should efficient dlo be burden with extra bureaucracy when they be already operate satisfactorily ?why should local authority be force to do less productive work and more paper work ?",2021-03-24T10:37:10.578204Z,1
,0,2021-03-23T14:37:26.763486Z,1084,1,"the concept of arbitration — the other part of the amendment — be also a duplication , because the whole purpose of clause 16 be to permit access to I as Secretary of State so that I can arbitrate on difference between the corporation and private supplier which it have not be possible to resolve through negotiation .the only effect of lay one arbitration on top of another , as the amendment propose , would be pointless delay and burgeon bureaucracy .",2021-03-23T14:37:26.763524Z,1
,0,2021-03-24T10:20:23.571687Z,1085,3,"""""""although I pay tribute to the Chairman and the tremendous experience of my right hon .and hon .friend on the Committee , so far it have be a relatively disappointing experience .when my right hon .friend refer to it as the most potent instrument , the accent must have be on its potency rather than on its efficacy as an instrument .the House — and therefore the country and the Government — do not receive its money 's worth from the work of the PAC .the many hour put in by other member of the Committee should be tremendously valuable to the work of any Government , but the effort be not reward in term of save waste and unnecessary bureaucracy .I do not regard the word """""""" bureaucracy """""""" as perjorative , but we be all interested in reduce an excess of bureaucracy .""""""",2021-03-24T10:20:23.571727Z,1
,0,2021-03-23T14:37:47.198607Z,1086,1,"on this issue , as on so many other , we be speak for work people .we be not speak for the vested interest of the TUC .what the right hon .Gentleman confirm be that the Labour Party will never — literally never — come to the House and oppose the view of the TUC bureaucracy .I challenge the Opposition to quote any occasion over the past two or three year on which they have take a stand at the Dispatch Box against the view of the TUC .",2021-03-23T14:37:47.198655Z,1
,0,2021-03-24T10:32:56.336230Z,1087,1,"""""""  with the wisdom of hindsight , perhaps it be , for , as I write recently to the Times , I find it unthinkable that we would have ever have recommend their abolition """""""" — that be the abolition of the county council — and the transfer of their function to Stormont if we could have forseen that within two year Stormont itself would disappear .he go on to say : our crystal ball be n't work that well in 1970 . and with the disappearance of Stormont the keystone of Macrory ' s arch be remove .he also state that with the introduction of direct rule in March 1972 after the abolition of the Stormont parliament at least one County Council … pass a unanimous resolution emphasise the importance of maintain the County Council in be as a democratic system of local government """""""" .of course , that kind of resolution be ignore .it would be to minimise the role of district council , as Sir Patrick point out , to say that they do little more than empty dustbin and bury the dead .there have however be reference to frustration among sdlp councillor no less than among unionist councillor because — I again quote Sir Patrick — they be not deal , as we mean they to deal , with an upper tier of elect local government … but with bureaucracy accord to the White Paper , the direct rule arrangement rely upon Westminster to provide democratic safeguard on executive authority .they provide no other opportunity for Northern Ireland politician to play a major part in the decision affect the Province """""""" .I suppose that Northern Ireland be about the same size but less populous than Yorkshire .when the Boundary Commission have complete its work , we hope that there will be 17 member of Parliament from Northern .Ireland .I sometimes think , if I may say so in parenthesis , that the representation of Northern Ireland in the other place also need attention .however , with 17 hon .member for Northern Ireland and three member in the European Parliament , it seem to I that Northern Ireland politician have the scope they need without the sort of devolution that be contemplate in the Bill .""""""",2021-03-24T10:32:56.336310Z,1
,0,2021-03-23T14:37:57.954679Z,1088,7,do the Minister recognise that the Bill will create private bureaucracy ?if they be to be government bureaucracy the public would expect the Government to be publicly accountable in the House for the way in which they conduct their side of the bureaucratic cartel arrangement .this be not a question whether the House should seek to create a bureaucracy to supervise a procedure .a bureaucracy be be create and the question be whether it will be supervise adequately in the public interest .,2021-03-23T14:37:57.954725Z,1
,0,2021-03-24T10:20:33.491833Z,1089,3,"we have suggese also that organisation should check that standard or quality of training be be maintain and keep those standard up to date to meet change need .in every case the arrangement should have the active support of their industry and should be appropriately finance and staff in order to meet their objective .we do not necessarily expect finance and staff to conform to any rigid formula .the reference of the right hon .member for Doncaster to change in the number likely to be engage in these operation be rather wide of the mark .we hope that the bureaucratic dimension will contract .the right hon .Gentleman know that many of the staff employ by the former training board be engage directly not in training but in the administrative and bureaucratic function of levy collection and distribution .if we manage to reduce the bureaucracy , we hope automatically to reduce some of the manpower resource .",2021-03-24T10:20:33.491891Z,1
,0,2021-03-23T14:38:04.050486Z,1090,3,"industry can not afford unnecessary burden or bureaucracy , and that be what the training board have produce in the industry in which I have have personal and practical experience .have be press by many of my colleague on the Government Back Benches and from industry , the Government have grasp the nettle of the training board and have start to lift the burden .I hope that they will continue along this road and lift other burden on industry .my right hon .friend know that I have an interest in wage council , which have be far more harmful than the training board .I thank my right hon .friend and his ministerial colleague for the step that they be take tonight , which have my wholehearte support .",2021-03-23T14:38:04.050523Z,1
,0,2021-03-24T10:38:49.286976Z,1091,1,"will the Minister spend a little more time than his colleague when he be recently invite to answer question about rent level and their relationship to rate in enterprise zone ?no doubt the Minister will tell we that people be induce to take their business , money and skill to enterprise zone because it would be cheap to operate there because of allowance , relief , speed with regard to planning , a reduction in bureaucracy and , above all , because they would not have to pay rate .I be sure that the Minister be aware of that .the hon .Member for Essex , South - East ( Sir B. Braine ) ask how many enterprise zone have be designate ; how many be operative ; and how many representation he have receive in respect of all zone , whether designate or operational , for firm locate just outside zone border about the difference in rate burden bear by they and by firm within the zone .",2021-03-24T10:38:49.287028Z,1
,0,2021-03-23T14:38:13.772152Z,1092,2,"the regional water authority be set up in 1974 with large membership , the majority of such member be appoint by local authority in their area .the original intention be that these member should represent the interest of consumer .there have for some time be concern that this system be not work as intend .consumer have not feel that they be really represent and few people know who their representative be on the water authority .at the same time , large membership have lead to a proliferation of committee and bureaucracy and inhibit efficient decision taking .the Monopolies and Mergers Commission , in its report on the Severn - Trent water authority , recommend that the present membership should be substantially reduce and not base predominantly on local government representation .the Welsh water authority have already be reconstitute on these line .early this year we issue a consultation paper for England on this question .",2021-03-23T14:38:13.772182Z,1
